"status","roundId","gameweek","seasonId","dateutc","winner","venue","wyId","label","date","duration","competitionId","home.scoreET","home.coachId","home.side","home.teamId","home.score","home.scoreP","home.hasFormation","home.scoreHT","away.scoreET","away.coachId","away.side","away.teamId","away.score","away.scoreP","away.hasFormation","away.scoreHT","league"
"Played",4405654,11,181150,"2017-11-05 16:30:00",1610,"Stamford Bridge",2499819,"Chelsea - Manchester United, 1 - 0","November 5, 2017 at 5:30:00 PM GMT+1","Regular",364,0,272869,"home",1610,1,0,1,0,0,3295,"away",1611,0,0,1,0,"England"
"Played",4405654,11,181150,"2017-11-05 16:30:00",1623,"Goodison Park",2499820,"Everton - Watford, 3 - 2","November 5, 2017 at 5:30:00 PM GMT+1","Regular",364,0,434992,"home",1623,3,0,1,0,0,71037,"away",1644,2,0,1,0,"England"
"Played",4405654,11,181150,"2017-11-04 15:00:00",1673,"The John Smith's Stadium",2499821,"Huddersfield Town - West Bromwich Albion, 1 - 0","November 4, 2017 at 4:00:00 PM GMT+1","Regular",364,0,18572,"home",1673,1,0,1,1,0,149026,"away",1627,0,0,1,0,"England"
"Played",4405654,11,181150,"2017-11-05 14:15:00",1625,"Etihad Stadium",2499822,"Manchester City - Arsenal, 3 - 1","November 5, 2017 at 3:15:00 PM GMT+1","Regular",364,0,267136,"home",1625,3,0,1,1,0,7845,"away",1609,1,0,1,0,"England"
"Played",4405654,11,181150,"2017-11-04 15:00:00",1659,"St. James' Park",2499823,"Newcastle United - AFC Bournemouth, 0 - 1","November 4, 2017 at 4:00:00 PM GMT+1","Regular",364,0,210700,"home",1613,0,0,1,0,0,8934,"away",1659,1,0,1,0,"England"
"Played",4405654,11,181150,"2017-11-04 15:00:00",1646,"St. Mary's Stadium",2499824,"Southampton - Burnley, 0 - 1","November 4, 2017 at 4:00:00 PM GMT+1","Regular",364,0,254174,"home",1619,0,0,1,0,0,8880,"away",1646,1,0,1,0,"England"
"Played",4405654,11,181150,"2017-11-04 12:30:00",0,"Bet365 Stadium",2499825,"Stoke City - Leicester City, 2 - 2","November 4, 2017 at 1:30:00 PM GMT+1","Regular",364,0,9054,"home",1639,2,0,1,1,0,209010,"away",1631,2,0,1,1,"England"
"Played",4405654,11,181150,"2017-11-04 15:00:00",1651,"Liberty Stadium",2499826,"Swansea City - Brighton & Hove Albion, 0 - 1","November 4, 2017 at 4:00:00 PM GMT+1","Regular",364,0,381291,"home",10531,0,0,1,0,0,8093,"away",1651,1,0,1,1,"England"
"Played",4405654,11,181150,"2017-11-05 12:00:00",1624,"Wembley Stadium",2499827,"Tottenham Hotspur - Crystal Palace, 1 - 0","November 5, 2017 at 1:00:00 PM GMT+1","Regular",364,0,292863,"home",1624,1,0,1,0,0,8357,"away",1628,0,0,1,0,"England"
"Played",4405654,11,181150,"2017-11-04 17:30:00",1612,"London Stadium",2499828,"West Ham United - Liverpool, 1 - 4","November 4, 2017 at 6:30:00 PM GMT+1","Regular",364,0,269869,"home",1633,1,0,1,0,0,14791,"away",1612,4,0,1,2,"England"
"Played",4405654,12,181150,"2017-11-18 15:00:00",1659,"Vitality Stadium",2499829,"AFC Bournemouth - Huddersfield Town, 4 - 0","November 18, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8934,"home",1659,4,0,1,2,0,18572,"away",1673,0,0,1,0,"England"
"Played",4405654,12,181150,"2017-11-18 12:30:00",1609,"Emirates Stadium",2499830,"Arsenal - Tottenham Hotspur, 2 - 0","November 18, 2017 at 1:30:00 PM GMT+1","Regular",364,0,7845,"home",1609,2,0,1,2,0,292863,"away",1624,0,0,1,0,"England"
"Played",4405654,12,181150,"2017-11-20 20:00:00",0,"The American Express Community Stadium",2499831,"Brighton & Hove Albion - Stoke City, 2 - 2","November 20, 2017 at 9:00:00 PM GMT+1","Regular",364,0,8093,"home",1651,2,0,1,1,0,9054,"away",1639,2,0,1,2,"England"
"Played",4405654,12,181150,"2017-11-18 15:00:00",1646,"Turf Moor",2499832,"Burnley - Swansea City, 2 - 0","November 18, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8880,"home",1646,2,0,1,2,0,381291,"away",10531,0,0,1,0,"England"
"Played",4405654,12,181150,"2017-11-18 15:00:00",0,"Selhurst Park",2499833,"Crystal Palace - Everton, 2 - 2","November 18, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8357,"home",1628,2,0,1,2,0,434992,"away",1623,2,0,1,2,"England"
"Played",4405654,12,181150,"2017-11-18 15:00:00",1625,"King Power Stadium",2499834,"Leicester City - Manchester City, 0 - 2","November 18, 2017 at 4:00:00 PM GMT+1","Regular",364,0,209010,"home",1631,0,0,1,0,0,267136,"away",1625,2,0,1,1,"England"
"Played",4405654,12,181150,"2017-11-18 15:00:00",1612,"Anfield",2499835,"Liverpool - Southampton, 3 - 0","November 18, 2017 at 4:00:00 PM GMT+1","Regular",364,0,14791,"home",1612,3,0,1,2,0,254174,"away",1619,0,0,1,0,"England"
"Played",4405654,12,181150,"2017-11-18 17:30:00",1611,"Old Trafford",2499836,"Manchester United - Newcastle United, 4 - 1","November 18, 2017 at 6:30:00 PM GMT+1","Regular",364,0,3295,"home",1611,4,0,1,2,0,210700,"away",1613,1,0,1,1,"England"
"Played",4405654,12,181150,"2017-11-19 16:00:00",1644,"Vicarage Road Stadium",2499837,"Watford - West Ham United, 2 - 0","November 19, 2017 at 5:00:00 PM GMT+1","Regular",364,0,71037,"home",1644,2,0,1,1,0,8235,"away",1633,0,0,1,0,"England"
"Played",4405654,12,181150,"2017-11-18 15:00:00",1610,"The Hawthorns",2499838,"West Bromwich Albion - Chelsea, 0 - 4","November 18, 2017 at 4:00:00 PM GMT+1","Regular",364,0,149026,"home",1627,0,0,1,0,0,272869,"away",1610,4,0,1,3,"England"
"Played",4405654,13,181150,"2017-11-26 14:00:00",1609,"Turf Moor",2499839,"Burnley - Arsenal, 0 - 1","November 26, 2017 at 3:00:00 PM GMT+1","Regular",364,0,8880,"home",1646,0,0,1,0,0,7845,"away",1609,1,0,1,0,"England"
"Played",4405654,13,181150,"2017-11-25 15:00:00",1628,"Selhurst Park",2499840,"Crystal Palace - Stoke City, 2 - 1","November 25, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8357,"home",1628,2,0,1,0,0,9054,"away",1639,1,0,1,0,"England"
"Played",4405654,13,181150,"2017-11-26 16:00:00",1625,"The John Smith's Stadium",2499841,"Huddersfield Town - Manchester City, 1 - 2","November 26, 2017 at 5:00:00 PM GMT+1","Regular",364,0,18572,"home",1673,1,0,1,1,0,267136,"away",1625,2,0,1,0,"England"
"Played",4405654,13,181150,"2017-11-25 17:30:00",0,"Anfield",2499842,"Liverpool - Chelsea, 1 - 1","November 25, 2017 at 6:30:00 PM GMT+1","Regular",364,0,14791,"home",1612,1,0,1,0,0,272869,"away",1610,1,0,1,0,"England"
"Played",4405654,13,181150,"2017-11-25 15:00:00",1611,"Old Trafford",2499843,"Manchester United - Brighton & Hove Albion, 1 - 0","November 25, 2017 at 4:00:00 PM GMT+1","Regular",364,0,3295,"home",1611,1,0,1,0,0,8093,"away",1651,0,0,1,0,"England"
"Played",4405654,13,181150,"2017-11-25 15:00:00",1644,"St. James' Park",2499844,"Newcastle United - Watford, 0 - 3","November 25, 2017 at 4:00:00 PM GMT+1","Regular",364,0,210700,"home",1613,0,0,1,0,0,71037,"away",1644,3,0,1,2,"England"
"Played",4405654,13,181150,"2017-11-26 13:30:00",1619,"St. Mary's Stadium",2499845,"Southampton - Everton, 4 - 1","November 26, 2017 at 2:30:00 PM GMT+1","Regular",364,0,254174,"home",1619,4,0,1,1,0,434992,"away",1623,1,0,1,1,"England"
"Played",4405654,13,181150,"2017-11-25 15:00:00",0,"Liberty Stadium",2499846,"Swansea City - AFC Bournemouth, 0 - 0","November 25, 2017 at 4:00:00 PM GMT+1","Regular",364,0,381291,"home",10531,0,0,1,0,0,8934,"away",1659,0,0,1,0,"England"
"Played",4405654,13,181150,"2017-11-25 15:00:00",0,"Wembley Stadium",2499847,"Tottenham Hotspur - West Bromwich Albion, 1 - 1","November 25, 2017 at 4:00:00 PM GMT+1","Regular",364,0,292863,"home",1624,1,0,1,0,0,9454,"away",1627,1,0,1,1,"England"
"Played",4405654,13,181150,"2017-11-24 20:00:00",0,"London Stadium",2499848,"West Ham United - Leicester City, 1 - 1","November 24, 2017 at 9:00:00 PM GMT+1","Regular",364,0,8235,"home",1633,1,0,1,1,0,209010,"away",1631,1,0,1,1,"England"
"Played",4405654,14,181150,"2017-11-29 19:45:00",1646,"Vitality Stadium",2499849,"AFC Bournemouth - Burnley, 1 - 2","November 29, 2017 at 8:45:00 PM GMT+1","Regular",364,0,8934,"home",1659,1,0,1,0,0,8880,"away",1646,2,0,1,1,"England"
"Played",4405654,14,181150,"2017-11-29 19:45:00",1609,"Emirates Stadium",2499850,"Arsenal - Huddersfield Town, 5 - 0","November 29, 2017 at 8:45:00 PM GMT+1","Regular",364,0,7845,"home",1609,5,0,1,1,0,18572,"away",1673,0,0,1,0,"England"
"Played",4405654,14,181150,"2017-11-28 19:45:00",0,"The American Express Community Stadium",2499851,"Brighton & Hove Albion - Crystal Palace, 0 - 0","November 28, 2017 at 8:45:00 PM GMT+1","Regular",364,0,8093,"home",1651,0,0,1,0,0,8357,"away",1628,0,0,1,0,"England"
"Played",4405654,14,181150,"2017-11-28 19:45:00",1631,"King Power Stadium",2499852,"Leicester City - Tottenham Hotspur, 2 - 1","November 28, 2017 at 8:45:00 PM GMT+1","Regular",364,0,209010,"home",1631,2,0,1,2,0,292863,"away",1624,1,0,1,0,"England"
"Played",4405654,14,181150,"2017-11-28 20:00:00",1611,"Vicarage Road Stadium",2499853,"Watford - Manchester United, 2 - 4","November 28, 2017 at 9:00:00 PM GMT+1","Regular",364,0,71037,"home",1644,2,0,1,0,0,3295,"away",1611,4,0,1,3,"England"
"Played",4405654,14,181150,"2017-11-28 20:00:00",0,"The Hawthorns",2499854,"West Bromwich Albion - Newcastle United, 2 - 2","November 28, 2017 at 9:00:00 PM GMT+1","Regular",364,0,9454,"home",1627,2,0,1,1,0,210700,"away",1613,2,0,1,0,"England"
"Played",4405654,14,181150,"2017-11-29 19:45:00",1610,"Stamford Bridge",2499855,"Chelsea - Swansea City, 1 - 0","November 29, 2017 at 8:45:00 PM GMT+1","Regular",364,0,272869,"home",1610,1,0,1,0,0,381291,"away",10531,0,0,1,0,"England"
"Played",4405654,14,181150,"2017-11-29 20:00:00",1623,"Goodison Park",2499856,"Everton - West Ham United, 4 - 0","November 29, 2017 at 9:00:00 PM GMT+1","Regular",364,0,434992,"home",1623,4,0,1,2,0,8235,"away",1633,0,0,1,0,"England"
"Played",4405654,14,181150,"2017-11-29 20:00:00",1625,"Etihad Stadium",2499857,"Manchester City - Southampton, 2 - 1","November 29, 2017 at 9:00:00 PM GMT+1","Regular",364,0,267136,"home",1625,2,0,1,0,0,254174,"away",1619,1,0,1,0,"England"
"Played",4405654,14,181150,"2017-11-29 20:00:00",1612,"Bet365 Stadium",2499858,"Stoke City - Liverpool, 0 - 3","November 29, 2017 at 9:00:00 PM GMT+1","Regular",364,0,9054,"home",1639,0,0,1,0,0,14791,"away",1612,3,0,1,1,"England"
"Played",4405654,15,181150,"2017-12-03 13:30:00",0,"Vitality Stadium",2499859,"AFC Bournemouth - Southampton, 1 - 1","December 3, 2017 at 2:30:00 PM GMT+1","Regular",364,0,8934,"home",1659,1,0,1,1,0,254174,"away",1619,1,0,1,0,"England"
"Played",4405654,15,181150,"2017-12-02 17:30:00",1611,"Emirates Stadium",2499860,"Arsenal - Manchester United, 1 - 3","December 2, 2017 at 6:30:00 PM GMT+1","Regular",364,0,0,"home",1609,1,0,1,0,0,0,"away",1611,3,0,1,2,"England"
"Played",4405654,15,181150,"2017-12-02 15:00:00",1612,"The American Express Community Stadium",2499861,"Brighton & Hove Albion - Liverpool, 1 - 5","December 2, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8093,"home",1651,1,0,1,0,0,14791,"away",1612,5,0,1,2,"England"
"Played",4405654,15,181150,"2017-12-02 12:30:00",1610,"Stamford Bridge",2499862,"Chelsea - Newcastle United, 3 - 1","December 2, 2017 at 1:30:00 PM GMT+1","Regular",364,0,0,"home",1610,3,0,1,2,0,0,"away",1613,1,0,1,1,"England"
"Played",4405654,15,181150,"2017-12-02 15:00:00",1623,"Goodison Park",2499863,"Everton - Huddersfield Town, 2 - 0","December 2, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8541,"home",1623,2,0,1,0,0,18572,"away",1673,0,0,1,0,"England"
"Played",4405654,15,181150,"2017-12-02 15:00:00",1631,"King Power Stadium",2499864,"Leicester City - Burnley, 1 - 0","December 2, 2017 at 4:00:00 PM GMT+1","Regular",364,0,209010,"home",1631,1,0,1,1,0,8880,"away",1646,0,0,1,0,"England"
"Played",4405654,15,181150,"2017-12-03 16:00:00",1625,"Etihad Stadium",2499865,"Manchester City - West Ham United, 2 - 1","December 3, 2017 at 5:00:00 PM GMT+1","Regular",364,0,267136,"home",1625,2,0,1,0,0,8235,"away",1633,1,0,1,1,"England"
"Played",4405654,15,181150,"2017-12-02 15:00:00",1639,"Bet365 Stadium",2499866,"Stoke City - Swansea City, 2 - 1","December 2, 2017 at 4:00:00 PM GMT+1","Regular",364,0,9054,"home",1639,2,0,1,2,0,381291,"away",10531,1,0,1,1,"England"
"Played",4405654,15,181150,"2017-12-02 15:00:00",0,"Vicarage Road Stadium",2499867,"Watford - Tottenham Hotspur, 1 - 1","December 2, 2017 at 4:00:00 PM GMT+1","Regular",364,0,0,"home",1644,1,0,1,1,0,0,"away",1624,1,0,1,1,"England"
"Played",4405654,15,181150,"2017-12-02 15:00:00",0,"The Hawthorns",2499868,"West Bromwich Albion - Crystal Palace, 0 - 0","December 2, 2017 at 4:00:00 PM GMT+1","Regular",364,0,7973,"home",1627,0,0,1,0,0,8357,"away",1628,0,0,1,0,"England"
"Played",4405654,16,181150,"2017-12-09 15:00:00",1646,"Turf Moor",2499869,"Burnley - Watford, 1 - 0","December 9, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8880,"home",1646,1,0,1,1,0,71037,"away",1644,0,0,1,0,"England"
"Played",4405654,16,181150,"2017-12-09 15:00:00",0,"Selhurst Park",2499870,"Crystal Palace - AFC Bournemouth, 2 - 2","December 9, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8357,"home",1628,2,0,1,2,0,8934,"away",1659,2,0,1,2,"England"
"Played",4405654,16,181150,"2017-12-09 15:00:00",1673,"The John Smith's Stadium",2499871,"Huddersfield Town - Brighton & Hove Albion, 2 - 0","December 9, 2017 at 4:00:00 PM GMT+1","Regular",364,0,18572,"home",1673,2,0,1,2,0,8093,"away",1651,0,0,1,0,"England"
"Played",4405654,16,181150,"2017-12-10 14:15:00",0,"Anfield",2499872,"Liverpool - Everton, 1 - 1","December 10, 2017 at 3:15:00 PM GMT+1","Regular",364,0,14791,"home",1612,1,0,1,1,0,8541,"away",1623,1,0,1,0,"England"
"Played",4405654,16,181150,"2017-12-10 16:30:00",1625,"Old Trafford",2499873,"Manchester United - Manchester City, 1 - 2","December 10, 2017 at 5:30:00 PM GMT+1","Regular",364,0,3295,"home",1611,1,0,1,1,0,267136,"away",1625,2,0,1,1,"England"
"Played",4405654,16,181150,"2017-12-09 17:30:00",1631,"St. James' Park",2499874,"Newcastle United - Leicester City, 2 - 3","December 9, 2017 at 6:30:00 PM GMT+1","Regular",364,0,210700,"home",1613,2,0,1,1,0,209010,"away",1631,3,0,1,1,"England"
"Played",4405654,16,181150,"2017-12-10 12:00:00",0,"St. Mary's Stadium",2499875,"Southampton - Arsenal, 1 - 1","December 10, 2017 at 1:00:00 PM GMT+1","Regular",364,0,254174,"home",1619,1,0,1,1,0,7845,"away",1609,1,0,1,0,"England"
"Played",4405654,16,181150,"2017-12-09 15:00:00",10531,"Liberty Stadium",2499876,"Swansea City - West Bromwich Albion, 1 - 0","December 9, 2017 at 4:00:00 PM GMT+1","Regular",364,0,381291,"home",10531,1,0,1,0,0,7973,"away",1627,0,0,1,0,"England"
"Played",4405654,16,181150,"2017-12-09 15:00:00",1624,"Wembley Stadium",2499877,"Tottenham Hotspur - Stoke City, 5 - 1","December 9, 2017 at 4:00:00 PM GMT+1","Regular",364,0,3782,"home",1624,5,0,1,1,0,9054,"away",1639,1,0,1,0,"England"
"Played",4405654,16,181150,"2017-12-09 12:30:00",1633,"London Stadium",2499878,"West Ham United - Chelsea, 1 - 0","December 9, 2017 at 1:30:00 PM GMT+1","Regular",364,0,8235,"home",1633,1,0,1,1,0,272869,"away",1610,0,0,1,0,"England"
"Played",4405654,17,181150,"2017-12-12 19:45:00",1646,"Turf Moor",2499879,"Burnley - Stoke City, 1 - 0","December 12, 2017 at 8:45:00 PM GMT+1","Regular",364,0,8880,"home",1646,1,0,1,0,0,9054,"away",1639,0,0,1,0,"England"
"Played",4405654,17,181150,"2017-12-12 20:00:00",1610,"The John Smith's Stadium",2499880,"Huddersfield Town - Chelsea, 1 - 3","December 12, 2017 at 9:00:00 PM GMT+1","Regular",364,0,18572,"home",1673,1,0,1,0,0,272869,"away",1610,3,0,1,2,"England"
"Played",4405654,17,181150,"2017-12-13 19:45:00",1625,"Liberty Stadium",2499881,"Swansea City - Manchester City, 0 - 4","December 13, 2017 at 8:45:00 PM GMT+1","Regular",364,0,381291,"home",10531,0,0,1,0,0,267136,"away",1625,4,0,1,2,"England"
"Played",4405654,17,181150,"2017-12-13 20:00:00",0,"London Stadium",2499882,"West Ham United - Arsenal, 0 - 0","December 13, 2017 at 9:00:00 PM GMT+1","Regular",364,0,0,"home",1633,0,0,1,0,0,0,"away",1609,0,0,1,0,"England"
"Played",4405654,17,181150,"2017-12-12 20:00:00",1628,"Selhurst Park",2499883,"Crystal Palace - Watford, 2 - 1","December 12, 2017 at 9:00:00 PM GMT+1","Regular",364,0,8357,"home",1628,2,0,1,0,0,71037,"away",1644,1,0,1,1,"England"
"Played",4405654,17,181150,"2017-12-13 20:00:00",1611,"Old Trafford",2499884,"Manchester United - AFC Bournemouth, 1 - 0","December 13, 2017 at 9:00:00 PM GMT+1","Regular",364,0,3295,"home",1611,1,0,1,1,0,8934,"away",1659,0,0,1,0,"England"
"Played",4405654,17,181150,"2017-12-13 19:45:00",1623,"St. James' Park",2499885,"Newcastle United - Everton, 0 - 1","December 13, 2017 at 8:45:00 PM GMT+1","Regular",364,0,0,"home",1613,0,0,1,0,0,8541,"away",1623,1,0,1,1,"England"
"Played",4405654,17,181150,"2017-12-13 19:45:00",1631,"St. Mary's Stadium",2499886,"Southampton - Leicester City, 1 - 4","December 13, 2017 at 8:45:00 PM GMT+1","Regular",364,0,0,"home",1619,1,0,1,0,0,0,"away",1631,4,0,1,3,"England"
"Played",4405654,17,181150,"2017-12-13 20:00:00",0,"Anfield",2499887,"Liverpool - West Bromwich Albion, 0 - 0","December 13, 2017 at 9:00:00 PM GMT+1","Regular",364,0,14791,"home",1612,0,0,1,0,0,7973,"away",1627,0,0,1,0,"England"
"Played",4405654,17,181150,"2017-12-13 20:00:00",1624,"Wembley Stadium",2499888,"Tottenham Hotspur - Brighton & Hove Albion, 2 - 0","December 13, 2017 at 9:00:00 PM GMT+1","Regular",364,0,292863,"home",1624,2,0,1,1,0,8093,"away",1651,0,0,1,0,"England"
"Played",4405654,18,181150,"2017-12-17 16:30:00",1612,"Vitality Stadium",2499889,"AFC Bournemouth - Liverpool, 0 - 4","December 17, 2017 at 5:30:00 PM GMT+1","Regular",364,0,8934,"home",1659,0,0,1,0,0,14791,"away",1612,4,0,1,3,"England"
"Played",4405654,18,181150,"2017-12-16 15:00:00",1609,"Emirates Stadium",2499890,"Arsenal - Newcastle United, 1 - 0","December 16, 2017 at 4:00:00 PM GMT+1","Regular",364,0,7845,"home",1609,1,0,1,1,0,210700,"away",1613,0,0,1,0,"England"
"Played",4405654,18,181150,"2017-12-16 15:00:00",0,"The American Express Community Stadium",2499891,"Brighton & Hove Albion - Burnley, 0 - 0","December 16, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8093,"home",1651,0,0,1,0,0,8880,"away",1646,0,0,1,0,"England"
"Played",4405654,18,181150,"2017-12-16 15:00:00",1610,"Stamford Bridge",2499892,"Chelsea - Southampton, 1 - 0","December 16, 2017 at 4:00:00 PM GMT+1","Regular",364,0,272869,"home",1610,1,0,1,1,0,254174,"away",1619,0,0,1,0,"England"
"Played",4405654,18,181150,"2017-12-18 20:00:00",1623,"Goodison Park",2499893,"Everton - Swansea City, 3 - 1","December 18, 2017 at 9:00:00 PM GMT+1","Regular",364,0,8541,"home",1623,3,0,1,1,0,381291,"away",10531,1,0,1,1,"England"
"Played",4405654,18,181150,"2017-12-16 12:30:00",1628,"King Power Stadium",2499894,"Leicester City - Crystal Palace, 0 - 3","December 16, 2017 at 1:30:00 PM GMT+1","Regular",364,0,209010,"home",1631,0,0,1,0,0,8357,"away",1628,3,0,1,2,"England"
"Played",4405654,18,181150,"2017-12-16 17:30:00",1625,"Etihad Stadium",2499895,"Manchester City - Tottenham Hotspur, 4 - 1","December 16, 2017 at 6:30:00 PM GMT+1","Regular",364,0,267136,"home",1625,4,0,1,1,0,292863,"away",1624,1,0,1,0,"England"
"Played",4405654,18,181150,"2017-12-16 16:00:00",1633,"Bet365 Stadium",2499896,"Stoke City - West Ham United, 0 - 3","December 16, 2017 at 5:00:00 PM GMT+1","Regular",364,0,0,"home",1639,0,0,1,0,0,0,"away",1633,3,0,1,1,"England"
"Played",4405654,18,181150,"2017-12-16 15:00:00",1673,"Vicarage Road Stadium",2499897,"Watford - Huddersfield Town, 1 - 4","December 16, 2017 at 4:00:00 PM GMT+1","Regular",364,0,71037,"home",1644,1,0,1,0,0,18572,"away",1673,4,0,1,2,"England"
"Played",4405654,18,181150,"2017-12-17 14:15:00",1611,"The Hawthorns",2499898,"West Bromwich Albion - Manchester United, 1 - 2","December 17, 2017 at 3:15:00 PM GMT+1","Regular",364,0,7973,"home",1627,1,0,1,0,0,3295,"away",1611,2,0,1,2,"England"
"Played",4405654,19,181150,"2017-12-22 19:45:00",0,"Emirates Stadium",2499899,"Arsenal - Liverpool, 3 - 3","December 22, 2017 at 8:45:00 PM GMT+1","Regular",364,0,7845,"home",1609,3,0,1,0,0,14791,"away",1612,3,0,1,1,"England"
"Played",4405654,19,181150,"2017-12-23 15:00:00",1651,"The American Express Community Stadium",2499900,"Brighton & Hove Albion - Watford, 1 - 0","December 23, 2017 at 4:00:00 PM GMT+1","Regular",364,0,8093,"home",1651,1,0,1,0,0,71037,"away",1644,0,0,1,0,"England"
"Played",4405654,19,181150,"2017-12-23 17:30:00",1624,"Turf Moor",2499901,"Burnley - Tottenham Hotspur, 0 - 3","December 23, 2017 at 6:30:00 PM GMT+1","Regular",364,0,8880,"home",1646,0,0,1,0,0,292863,"away",1624,3,0,1,1,"England"
"Played",4405654,19,181150,"2017-12-23 12:30:00",0,"Goodison Park",2499902,"Everton - Chelsea, 0 - 0","December 23, 2017 at 1:30:00 PM GMT+1","Regular",364,0,8541,"home",1623,0,0,1,0,0,272869,"away",1610,0,0,1,0,"England"
"Played",4405654,19,181150,"2017-12-23 19:45:00",0,"King Power Stadium",2499903,"Leicester City - Manchester United, 2 - 2","December 23, 2017 at 8:45:00 PM GMT+1","Regular",364,0,209010,"home",1631,2,0,1,1,0,3295,"away",1611,2,0,1,1,"England"
"Played",4405654,19,181150,"2017-12-23 15:00:00",1625,"Etihad Stadium",2499904,"Manchester City - AFC Bournemouth, 4 - 0","December 23, 2017 at 4:00:00 PM GMT+1","Regular",364,0,267136,"home",1625,4,0,1,1,0,8934,"away",1659,0,0,1,0,"England"
"Played",4405654,19,181150,"2017-12-23 15:00:00",0,"St. Mary's Stadium",2499905,"Southampton - Huddersfield Town, 1 - 1","December 23, 2017 at 4:00:00 PM GMT+1","Regular",364,0,254174,"home",1619,1,0,1,1,0,18572,"away",1673,1,0,1,0,"England"
