"eventId","subEventName","playerId","positions.y","positions.x","positions.y.1","positions.x.1","matchId","eventName","teamId","matchPeriod","eventSec","subEventId","id","goal","league","teamId.opp"
10,"Shot",377071,42,95,100,100,2499729,"Shot",1644,"2H",1635.518979,100,180123368,1,"England",1659
10,"Shot",377071,47,89,100,100,2499729,"Shot",1644,"2H",1801.725822,100,180123400,0,"England",1659
10,"Shot",9637,51,94,0,0,2499729,"Shot",1659,"2H",2160.274171,100,180123816,0,"England",1644
10,"Shot",10663,36,95,100,100,2499729,"Shot",1644,"2H",2440.129642,100,180123481,0,"England",1659
10,"Shot",25798,37,72,100,100,2499729,"Shot",1644,"2H",2446.843693,100,180123482,1,"England",1659
10,"Shot",92899,73,77,100,100,2499729,"Shot",1644,"2H",2579.68607,100,180123493,0,"England",1659
10,"Shot",9637,33,97,0,0,2499729,"Shot",1659,"2H",2816.386131,100,180123894,0,"England",1644
10,"Shot",8530,69,93,100,100,2499730,"Shot",1627,"1H",47.565513,100,180111987,0,"England",1646
10,"Shot",8980,64,73,0,0,2499730,"Shot",1646,"1H",259.633546,100,180112301,0,"England",1627
10,"Shot",8980,49,76,0,0,2499730,"Shot",1646,"1H",972.285889,100,180112512,0,"England",1627
10,"Shot",8980,71,88,0,0,2499730,"Shot",1646,"1H",1476.058467,100,180112654,0,"England",1627
10,"Shot",8980,60,86,0,0,2499730,"Shot",1646,"1H",1478.755587,100,180112659,0,"England",1627
10,"Shot",93,35,77,0,0,2499730,"Shot",1646,"1H",1763.122185,100,180112759,0,"England",1627
10,"Shot",93,46,89,0,0,2499730,"Shot",1646,"1H",1862.071661,100,180112792,0,"England",1627
10,"Shot",434159,57,97,100,100,2499730,"Shot",1627,"1H",2374.256131,100,180112256,0,"England",1646
10,"Shot",8944,56,94,0,0,2499730,"Shot",1646,"1H",2564.795707,100,180112973,0,"England",1627
10,"Shot",9127,28,86,0,0,2499730,"Shot",1646,"2H",18.8852670000001,100,180113020,0,"England",1627
10,"Shot",8285,44,77,100,100,2499730,"Shot",1627,"2H",81.1953130000002,100,180112366,0,"England",1646
10,"Shot",70092,45,77,0,0,2499730,"Shot",1646,"2H",585.715565,100,180113089,0,"England",1627
10,"Shot",8125,57,75,0,0,2499730,"Shot",1646,"2H",660.254896,100,180113105,0,"England",1627
10,"Shot",9414,43,74,100,100,2499730,"Shot",1627,"2H",736.680674,100,180112549,0,"England",1646
10,"Shot",9623,62,75,0,0,2499730,"Shot",1646,"2H",1027.372724,100,180113181,0,"England",1627
10,"Shot",8433,72,81,0,0,2499730,"Shot",1646,"2H",1200.334877,100,180113202,0,"England",1627
10,"Shot",8686,39,92,100,100,2499730,"Shot",1627,"2H",1513.475838,100,180112690,1,"England",1646
10,"Shot",8686,45,92,100,100,2499730,"Shot",1627,"2H",1825.918522,100,180112781,0,"England",1646
10,"Shot",8643,41,77,0,0,2499730,"Shot",1646,"2H",2130.654692,100,180113325,0,"England",1627
10,"Shot",9123,68,90,0,0,2499730,"Shot",1646,"2H",2210.295575,100,180113342,0,"England",1627
10,"Shot",8980,50,87,0,0,2499730,"Shot",1646,"2H",2603.487912,100,180113386,0,"England",1627
10,"Shot",9127,42,93,0,0,2499730,"Shot",1646,"2H",2692.573056,100,180113402,0,"England",1627
10,"Shot",8752,69,90,0,0,2499730,"Shot",1646,"2H",2912.931696,100,180113433,0,"England",1627
10,"Shot",230883,41,89,100,100,2499731,"Shot",1613,"1H",65.779817,100,183185681,0,"England",1673
10,"Shot",62389,54,74,0,0,2499731,"Shot",1673,"1H",233.364238,100,183185707,0,"England",1613
10,"Shot",11078,45,69,0,0,2499731,"Shot",1673,"1H",456.637961,100,183185794,0,"England",1613
10,"Shot",9419,82,74,0,0,2499731,"Shot",1673,"1H",525.621101,100,183185823,0,"England",1613
10,"Shot",9419,78,88,0,0,2499731,"Shot",1673,"1H",528.324822,100,183185824,0,"England",1613
10,"Shot",9419,48,82,0,0,2499731,"Shot",1673,"1H",876.555933,100,183185931,0,"England",1613
10,"Shot",9227,72,82,100,100,2499731,"Shot",1613,"1H",949.962465,100,183185883,0,"England",1673
10,"Shot",230883,70,74,100,100,2499731,"Shot",1613,"1H",2415.716121,100,183186311,0,"England",1673
10,"Shot",9227,33,90,100,100,2499731,"Shot",1613,"1H",2683.886301,100,183186385,0,"England",1673
10,"Shot",62389,61,84,0,0,2499731,"Shot",1673,"2H",248.375589,100,183186666,1,"England",1613
10,"Shot",3327,57,87,100,100,2499731,"Shot",1613,"2H",1343.158338,100,183186702,0,"England",1673
10,"Shot",230883,46,93,100,100,2499731,"Shot",1613,"2H",1371.013784,100,183186709,0,"England",1673
10,"Shot",134294,65,72,100,100,2499731,"Shot",1613,"2H",1529.827556,100,183186766,0,"England",1673
10,"Shot",293686,43,88,100,100,2499731,"Shot",1613,"2H",2144.263923,100,183186936,0,"England",1673
10,"Shot",3327,42,86,100,100,2499731,"Shot",1613,"2H",2297.785438,100,183186982,0,"England",1673
10,"Shot",3327,51,73,100,100,2499731,"Shot",1613,"2H",2638.74708,100,183187086,0,"England",1673
10,"Shot",3327,45,86,100,100,2499731,"Shot",1613,"2H",2853.178918,100,183187133,0,"England",1673
10,"Shot",26150,31,88,0,0,2499732,"Shot",1631,"1H",50.942536,100,180118145,0,"England",1651
10,"Shot",14763,51,91,0,0,2499732,"Shot",1631,"1H",52.897076,100,180118147,1,"England",1651
10,"Shot",8488,54,87,0,0,2499732,"Shot",1631,"1H",301.046949,100,180118194,0,"England",1651
10,"Shot",247248,55,78,100,100,2499732,"Shot",1651,"1H",759.243502,100,180118526,0,"England",1631
10,"Shot",26150,49,80,0,0,2499732,"Shot",1631,"1H",925.117511,100,180118354,0,"England",1651
10,"Shot",12829,48,91,0,0,2499732,"Shot",1631,"1H",959.870464,100,180118373,0,"England",1651
10,"Shot",192748,45,71,0,0,2499732,"Shot",1631,"1H",1066.320519,100,180118405,0,"England",1651
10,"Shot",62091,62,86,100,100,2499732,"Shot",1651,"1H",1628.695452,100,180118853,0,"England",1631
10,"Shot",8013,45,76,0,0,2499732,"Shot",1631,"1H",1967.097642,100,180897387,0,"England",1651
10,"Shot",192748,45,82,0,0,2499732,"Shot",1631,"1H",2337.425053,100,180118688,0,"England",1651
10,"Shot",14763,47,93,0,0,2499732,"Shot",1631,"1H",2421.201341,100,180118705,0,"England",1651
10,"Shot",8653,64,92,0,0,2499732,"Shot",1631,"2H",532.145944,100,180118850,1,"England",1651
10,"Shot",3657,59,78,100,100,2499732,"Shot",1651,"2H",1636.653266,100,180119559,0,"England",1631
10,"Shot",26150,54,86,0,0,2499732,"Shot",1631,"2H",1680.278787,100,180119095,0,"England",1651
10,"Shot",8013,52,71,0,0,2499732,"Shot",1631,"2H",1721.792674,100,180119104,0,"England",1651
10,"Shot",26150,34,73,0,0,2499732,"Shot",1631,"2H",1838.218693,100,180119136,0,"England",1651
10,"Shot",466,82,73,100,100,2499732,"Shot",1651,"2H",1880.061166,100,180119593,0,"England",1631
10,"Shot",247248,28,73,100,100,2499732,"Shot",1651,"2H",2682.519211,100,180119688,0,"England",1631
10,"Shot",8554,54,93,100,100,2499733,"Shot",1628,"1H",487.962134,100,183181726,0,"England",1612
10,"Shot",8319,69,94,0,0,2499733,"Shot",1612,"1H",566.364807,100,183181732,0,"England",1628
10,"Shot",14870,45,95,0,0,2499733,"Shot",1612,"1H",847.618211,100,183181830,0,"England",1628
10,"Shot",7907,63,79,0,0,2499733,"Shot",1612,"1H",1643.57834,100,183182075,0,"England",1628
10,"Shot",25747,33,93,0,0,2499733,"Shot",1612,"1H",2061.636788,100,183182164,0,"England",1628
10,"Shot",15808,21,78,0,0,2499733,"Shot",1612,"1H",2406.219107,100,183182259,0,"England",1628
10,"Shot",8142,68,88,100,100,2499733,"Shot",1628,"1H",2423.62583,100,183182256,0,"England",1612
10,"Shot",116,52,74,0,0,2499733,"Shot",1612,"2H",509.240372,100,183182527,0,"England",1628
10,"Shot",38031,46,93,100,100,2499733,"Shot",1628,"2H",588.791513,100,183182534,0,"England",1612
10,"Shot",15808,75,85,0,0,2499733,"Shot",1612,"2H",658.824856,100,183182561,0,"England",1628
10,"Shot",15808,57,76,0,0,2499733,"Shot",1612,"2H",815.218557,100,183182608,0,"England",1628
10,"Shot",7964,44,72,0,0,2499733,"Shot",1612,"2H",834.898112,100,183182621,0,"England",1628
10,"Shot",222220,72,89,0,0,2499733,"Shot",1612,"2H",840.943547,100,183182624,0,"England",1628
10,"Shot",25747,59,86,0,0,2499733,"Shot",1612,"2H",1488.681013,100,183182782,0,"England",1628
10,"Shot",116,42,90,0,0,2499733,"Shot",1612,"2H",1492.241922,100,183182784,0,"England",1628
10,"Shot",25747,58,88,0,0,2499733,"Shot",1612,"2H",1495.789819,100,183182786,0,"England",1628
10,"Shot",25747,57,89,0,0,2499733,"Shot",1612,"2H",1627.42376,100,183182829,1,"England",1628
10,"Shot",120353,67,89,0,0,2499733,"Shot",1612,"2H",2193.828138,100,183182997,0,"England",1628
10,"Shot",15808,47,70,0,0,2499733,"Shot",1612,"2H",2368.455584,100,183183062,0,"England",1628
10,"Shot",286831,70,91,0,0,2499733,"Shot",1612,"2H",2604.177941,100,183183144,0,"England",1628
10,"Shot",286831,32,89,0,0,2499733,"Shot",1612,"2H",2630.600326,100,183183170,0,"England",1628
10,"Shot",15808,34,87,0,0,2499733,"Shot",1612,"2H",2634.184145,100,183183172,0,"England",1628
10,"Shot",222220,74,80,0,0,2499733,"Shot",1612,"2H",2636.790817,100,183183173,0,"England",1628
10,"Shot",120353,36,81,0,0,2499733,"Shot",1612,"2H",2729.152708,100,183183183,0,"England",1628
10,"Shot",25747,66,89,0,0,2499733,"Shot",1612,"2H",2734.175283,100,183183185,0,"England",1628
10,"Shot",70086,71,75,0,0,2499734,"Shot",1625,"1H",86.453915,100,180841832,0,"England",1623
10,"Shot",293687,22,83,100,100,2499734,"Shot",1623,"1H",181.174985,100,180841872,0,"England",1625
10,"Shot",8325,36,89,0,0,2499734,"Shot",1625,"1H",514.063628,100,180841940,0,"England",1623
10,"Shot",8325,36,91,0,0,2499734,"Shot",1625,"1H",653.920218,100,180841993,0,"England",1623
10,"Shot",340386,60,73,0,0,2499734,"Shot",1625,"1H",688.817788,100,180841999,0,"England",1623
10,"Shot",38021,45,76,0,0,2499734,"Shot",1625,"1H",917.36047,100,180842068,0,"England",1623
10,"Shot",353236,51,77,100,100,2499734,"Shot",1623,"1H",930.190404,100,180842105,0,"England",1625
10,"Shot",77546,57,90,100,100,2499734,"Shot",1623,"1H",1114.056953,100,180842173,0,"England",1625
10,"Shot",70086,74,73,0,0,2499734,"Shot",1625,"1H",1530.165714,100,180842250,0,"England",1623
10,"Shot",70086,46,90,0,0,2499734,"Shot",1625,"1H",1562.175715,100,180842255,0,"England",1623
10,"Shot",8317,63,91,0,0,2499734,"Shot",1625,"1H",2023.902697,100,180842392,0,"England",1623
10,"Shot",7944,43,90,100,100,2499734,"Shot",1623,"1H",2074.167487,100,180842496,1,"England",1625
10,"Shot",8307,63,87,0,0,2499734,"Shot",1625,"1H",2224.711848,100,180842452,0,"England",1623
10,"Shot",340386,42,89,0,0,2499734,"Shot",1625,"1H",2559.461931,100,180842527,0,"England",1623
10,"Shot",293687,46,86,100,100,2499734,"Shot",1623,"1H",2688.840805,100,180893279,0,"England",1625
10,"Shot",8325,50,82,0,0,2499734,"Shot",1625,"2H",304.915832,100,180842687,0,"England",1623
10,"Shot",8317,36,77,0,0,2499734,"Shot",1625,"2H",750.668973,100,180842820,0,"England",1623
10,"Shot",265673,43,90,0,0,2499734,"Shot",1625,"2H",1510.497236,100,180843009,0,"England",1623
10,"Shot",11066,45,73,0,0,2499734,"Shot",1625,"2H",1587.917959,100,180843025,0,"England",1623
10,"Shot",7944,8,71,100,100,2499734,"Shot",1623,"2H",1687.918784,100,180843164,0,"England",1625
10,"Shot",11066,32,88,0,0,2499734,"Shot",1625,"2H",1724.87263,100,180843066,0,"England",1623
10,"Shot",38021,48,82,0,0,2499734,"Shot",1625,"2H",1781.169373,100,180843076,0,"England",1623
10,"Shot",70083,34,93,0,0,2499734,"Shot",1625,"2H",1902.121391,100,180843102,0,"England",1623
10,"Shot",7944,45,88,100,100,2499734,"Shot",1623,"2H",1985.913685,100,180843237,0,"England",1625
10,"Shot",11066,52,90,0,0,2499734,"Shot",1625,"2H",2216.138172,100,180843201,1,"England",1623
10,"Shot",3326,69,96,0,0,2499735,"Shot",1639,"1H",173.372702,100,180058708,0,"England",1609
10,"Shot",7945,62,97,100,100,2499735,"Shot",1609,"1H",1136.129675,100,180059101,0,"England",1639
10,"Shot",7868,32,77,100,100,2499735,"Shot",1609,"1H",1199.820073,100,180059125,0,"England",1639
10,"Shot",15198,40,90,0,0,2499735,"Shot",1639,"1H",1215.050374,100,180059048,0,"England",1609
10,"Shot",7870,40,97,100,100,2499735,"Shot",1609,"1H",1635.628797,100,180059257,0,"England",1639
10,"Shot",8731,48,89,0,0,2499735,"Shot",1639,"1H",1853.616163,100,180059195,0,"England",1609
10,"Shot",167145,55,83,100,100,2499735,"Shot",1609,"1H",1941.282275,100,180059356,0,"England",1639
10,"Shot",49876,31,74,100,100,2499735,"Shot",1609,"1H",2043.8368,100,180059393,0,"England",1639
10,"Shot",7868,25,81,100,100,2499735,"Shot",1609,"1H",2146.980131,100,180059425,0,"England",1639
10,"Shot",49876,41,73,100,100,2499735,"Shot",1609,"1H",2543.694802,100,180059512,0,"England",1639
10,"Shot",3326,73,81,0,0,2499735,"Shot",1639,"1H",2734.172677,100,180059438,0,"England",1609
10,"Shot",3326,67,88,0,0,2499735,"Shot",1639,"2H",93.5058560000002,100,180059597,1,"England",1609
10,"Shot",167145,74,89,100,100,2499735,"Shot",1609,"2H",720.963674,100,180059836,0,"England",1639
10,"Shot",7945,60,90,100,100,2499735,"Shot",1609,"2H",805.220667,100,180059888,0,"England",1639
10,"Shot",7870,45,89,100,100,2499735,"Shot",1609,"2H",891.95353,100,180059916,0,"England",1639
10,"Shot",9532,60,90,0,0,2499735,"Shot",1639,"2H",969.946849,100,180059850,0,"England",1609
10,"Shot",7932,49,76,0,0,2499735,"Shot",1639,"2H",1048.21616,100,180059865,0,"England",1609
10,"Shot",15198,40,93,0,0,2499735,"Shot",1639,"2H",1050.070657,100,180059869,0,"England",1609
10,"Shot",7945,64,93,100,100,2499735,"Shot",1609,"2H",1280.119876,100,180060067,0,"England",1639
10,"Shot",7870,36,82,100,100,2499735,"Shot",1609,"2H",1327.215459,100,180060081,0,"England",1639
10,"Shot",7870,61,86,100,100,2499735,"Shot",1609,"2H",1347.000876,100,180060469,0,"England",1639
10,"Shot",3319,50,82,100,100,2499735,"Shot",1609,"2H",1464.123014,100,180060128,0,"England",1639
10,"Shot",3319,71,77,100,100,2499735,"Shot",1609,"2H",1471.676715,100,180060134,0,"England",1639
10,"Shot",7868,33,79,100,100,2499735,"Shot",1609,"2H",1939.704735,100,180060247,0,"England",1639
10,"Shot",20612,68,93,100,100,2499735,"Shot",1609,"2H",1964.633633,100,180060252,0,"England",1639
10,"Shot",26010,49,88,100,100,2499735,"Shot",1609,"2H",2920.637118,100,180060456,0,"England",1639
10,"Shot",15198,22,87,0,0,2499735,"Shot",1639,"2H",2958.144408,100,180060311,0,"England",1609
10,"Shot",25571,73,96,0,0,2499736,"Shot",10531,"1H",170.103486,100,179987003,0,"England",1611
10,"Shot",7905,71,88,100,100,2499736,"Shot",1611,"1H",203.20151,100,179986935,0,"England",10531
10,"Shot",4365,32,73,0,0,2499736,"Shot",10531,"1H",288.483246,100,179987021,0,"England",1611
10,"Shot",397178,71,77,100,100,2499736,"Shot",1611,"1H",412.064857,100,179986991,0,"England",10531
10,"Shot",7918,49,95,100,100,2499736,"Shot",1611,"1H",543.920422,100,179987023,0,"England",10531
10,"Shot",7905,52,86,100,100,2499736,"Shot",1611,"1H",1190.369174,100,179987273,0,"England",10531
10,"Shot",8192,74,96,0,0,2499736,"Shot",10531,"1H",1369.68975,100,179987400,0,"England",1611
10,"Shot",397178,70,66,100,100,2499736,"Shot",1611,"1H",1714.37516,100,179987425,0,"England",10531
10,"Shot",61979,51,93,0,0,2499736,"Shot",10531,"1H",2039.484492,100,179987606,0,"England",1611
10,"Shot",397178,57,89,100,100,2499736,"Shot",1611,"1H",2134.099495,100,179987562,0,"England",10531
10,"Shot",7906,44,88,100,100,2499736,"Shot",1611,"1H",2502.247606,100,180952785,0,"England",10531
10,"Shot",7936,50,95,100,100,2499736,"Shot",1611,"1H",2655.272276,100,179987727,0,"England",10531
10,"Shot",256998,53,97,100,100,2499736,"Shot",1611,"1H",2658.180731,100,179987729,1,"England",10531
10,"Shot",397178,62,78,100,100,2499736,"Shot",1611,"2H",651.960118,100,179987943,0,"England",10531
10,"Shot",262,60,70,0,0,2499736,"Shot",10531,"2H",766.950773,100,179988153,0,"England",1611
10,"Shot",343951,59,90,0,0,2499736,"Shot",10531,"2H",919.165445,100,179988227,0,"England",1611
10,"Shot",105338,28,78,100,100,2499736,"Shot",1611,"2H",1006.819348,100,179988063,0,"England",10531
10,"Shot",105338,68,77,100,100,2499736,"Shot",1611,"2H",1342.18546,100,179988202,0,"England",10531
10,"Shot",134513,36,81,100,100,2499736,"Shot",1611,"2H",1954.407002,100,179988378,0,"England",10531
10,"Shot",7905,56,89,100,100,2499736,"Shot",1611,"2H",2085.955211,100,179988458,1,"England",10531
10,"Shot",7936,39,93,100,100,2499736,"Shot",1611,"2H",2163.607219,100,179988478,1,"England",10531
10,"Shot",134513,58,87,100,100,2499736,"Shot",1611,"2H",2307.210571,100,179988506,1,"England",10531
10,"Shot",25571,51,73,0,0,2499736,"Shot",10531,"2H",2806.11817,100,179988734,0,"England",1611
10,"Shot",3324,49,95,100,100,2499737,"Shot",1610,"1H",257.754754,100,180426099,0,"England",1624
10,"Shot",8717,52,76,0,0,2499737,"Shot",1624,"1H",575.879135,100,180426253,0,"England",1610
10,"Shot",13484,32,94,0,0,2499737,"Shot",1624,"1H",843.473023,100,180426351,0,"England",1610
10,"Shot",11152,46,76,0,0,2499737,"Shot",1624,"1H",1117.586829,100,180427748,0,"England",1610
10,"Shot",7892,65,80,100,100,2499737,"Shot",1610,"1H",1197.353926,100,180426356,0,"England",1624
10,"Shot",36,46,90,0,0,2499737,"Shot",1624,"1H",1576.437878,100,180426486,0,"England",1610
10,"Shot",8717,37,95,0,0,2499737,"Shot",1624,"1H",1722.2961,100,180426559,0,"England",1610
10,"Shot",8717,34,84,0,0,2499737,"Shot",1624,"1H",1744.960801,100,180426576,0,"England",1610
10,"Shot",8717,67,88,0,0,2499737,"Shot",1624,"1H",2492.390378,100,180426784,0,"England",1610
10,"Shot",61967,38,73,0,0,2499737,"Shot",1624,"1H",2502.503726,100,180426786,0,"England",1610
10,"Shot",136441,65,71,0,0,2499737,"Shot",1624,"1H",2589.188956,100,180426792,0,"England",1610
10,"Shot",136441,45,80,0,0,2499737,"Shot",1624,"1H",2615.362654,100,180426796,0,"England",1610
10,"Shot",8717,56,89,0,0,2499737,"Shot",1624,"1H",2649.30079,100,180426802,0,"England",1610
10,"Shot",136441,75,88,0,0,2499737,"Shot",1624,"1H",2708.22671,100,180426817,0,"England",1610
10,"Shot",54,31,89,0,0,2499737,"Shot",1624,"2H",49.0315850000002,100,180426872,0,"England",1610
10,"Shot",8717,54,91,0,0,2499737,"Shot",1624,"2H",73.998873,100,180426879,0,"England",1610
10,"Shot",3324,39,86,100,100,2499737,"Shot",1610,"2H",374.501569,100,180426962,0,"England",1624
10,"Shot",61967,46,78,0,0,2499737,"Shot",1624,"2H",1410.300623,100,180427747,0,"England",1610
10,"Shot",3324,62,89,100,100,2499737,"Shot",1610,"2H",1502.013766,100,180427277,0,"England",1624
10,"Shot",8625,33,90,100,100,2499737,"Shot",1610,"2H",1547.776456,100,180427290,0,"England",1624
10,"Shot",105333,48,76,100,100,2499737,"Shot",1610,"2H",1677.608782,100,180427340,0,"England",1624
10,"Shot",48,57,82,0,0,2499737,"Shot",1624,"2H",1843.765162,100,180427600,0,"England",1610
10,"Shot",8717,51,83,0,0,2499737,"Shot",1624,"2H",1864.537386,100,180427608,0,"England",1610
10,"Shot",8032,71,91,100,100,2499737,"Shot",1610,"2H",2532.316186,100,180427501,1,"England",1624
10,"Shot",8677,54,71,0,0,2499738,"Shot",1633,"1H",321.014631,100,238886975,0,"England",1619
10,"Shot",70965,48,85,0,0,2499738,"Shot",1633,"1H",756.52264,100,238887093,1,"England",1619
10,"Shot",14703,60,91,0,0,2499738,"Shot",1633,"1H",876.885039,100,238887113,0,"England",1619
10,"Shot",14703,56,93,0,0,2499738,"Shot",1633,"1H",963.739269,100,238887138,0,"England",1619
10,"Shot",14703,55,95,0,0,2499738,"Shot",1633,"1H",964.86664,100,238887140,1,"England",1619
10,"Shot",265318,30,88,0,0,2499738,"Shot",1633,"1H",1366.667499,100,238887258,0,"England",1619
10,"Shot",14703,46,92,0,0,2499738,"Shot",1633,"1H",2920.234529,100,238887825,1,"England",1619
10,"Shot",8953,38,89,100,100,2499738,"Shot",1619,"2H",270.706525,100,238887549,0,"England",1633
10,"Shot",8953,45,83,100,100,2499738,"Shot",1619,"2H",750.062586,100,238887672,0,"England",1633
10,"Shot",70965,33,98,0,0,2499738,"Shot",1633,"2H",960.566787,100,238888147,0,"England",1619
10,"Shot",8116,63,95,100,100,2499738,"Shot",1619,"2H",1022.736294,100,238887760,0,"England",1633
10,"Shot",14703,63,79,0,0,2499738,"Shot",1633,"2H",1261.488249,100,238888267,0,"England",1619
10,"Shot",8953,46,89,100,100,2499738,"Shot",1619,"2H",1590.654835,100,238887959,0,"England",1633
10,"Shot",14703,61,83,0,0,2499738,"Shot",1633,"2H",1857.486992,100,238888353,0,"England",1619
10,"Shot",135114,55,89,100,100,2499738,"Shot",1619,"2H",2065.948669,100,238888107,0,"England",1633
10,"Shot",383,71,77,100,100,2499738,"Shot",1619,"2H",2230.770125,100,238888146,0,"England",1633
10,"Shot",268776,70,68,100,100,2499738,"Shot",1619,"2H",2481.631961,100,238888213,0,"England",1633
10,"Shot",8582,50,78,0,0,2499738,"Shot",1633,"2H",2770.274663,100,238888473,0,"England",1619
10,"Shot",8384,42,89,100,100,2499738,"Shot",1619,"2H",2839.162588,100,238888281,0,"England",1633
10,"Shot",9637,39,90,0,0,2499739,"Shot",1659,"1H",266.64808,100,182135771,0,"England",1625
10,"Shot",8351,49,80,0,0,2499739,"Shot",1659,"1H",710.851112,100,182135917,0,"England",1625
10,"Shot",9285,82,90,0,0,2499739,"Shot",1659,"1H",721.189467,100,182135920,1,"England",1625
10,"Shot",70086,45,88,100,100,2499739,"Shot",1625,"1H",885.797994,100,182135964,0,"England",1659
10,"Shot",8296,44,89,0,0,2499739,"Shot",1659,"1H",1085.530113,100,182136042,0,"England",1625
10,"Shot",8460,17,94,0,0,2499739,"Shot",1659,"1H",1089.843402,100,182136045,0,"England",1625
